id,name,num_languages,%_positive_reviews,RPR
717640,Reigns: Her Majesty,11,82.64840182648402,27.641605962034788
108200,Ticket to Ride,5,88.2051282051282,8.829342162675495
45760,Ultra Street Fighter IV,13,88.64987262949336,2.95598108134356
9200,RAGE,9,71.7403901873672,7.181220238975695
541210,Cold Waters,1,85.39682539682539,2.135454498545271
587260,Tokyo Xanadu eX+,2,89.69957081545064,1.4952420539331661
584400,Sonic Mania,9,90.9570773718572,4.55012893305939
397580,Moonbase 332,1,35.294117647058826,7.072969468348462
428950,"Kivi, Toilet and Shotgun",1,46.34146341463415,46.809559004680956
634160,Cattails,1,96.16685456595263,6.415400571444472
496300,Kingdom: New Lands,14,86.91796008869179,5.798396270092847
392780,Mondrian - Abstraction in Beauty,1,77.77777777777779,15.586729013582723
288470,Fable Anniversary,10,80.65939771547248,2.3052128526856954
16810,Sid Meier's Civilization IV: Colonization,5,85.11166253101737,4.25771198254214
537800,Bomber Crew,9,87.918410041841,5.865137427741227
395380,ANKI,1,65.0,65.65656565656566
268130,Heat Signature,1,94.66725429704717,6.315360526821025
234650,Shadowrun Returns,6,88.91224382553862,5.931437213178027
228180,Action! - Gameplay Recording and Streaming,13,77.71084337349397,1.9432568985619898
262280,Dungeons 2,9,71.72653534183083,3.588120827505294
402170,Puzzle Ball,3,31.57894736842105,10.561520859003695
576050,Other worlds India,2,37.5,37.87878787878788
242640,Styx: Master of Shadows,6,81.27611090011393,2.710107065692362
629030,Employee Recycling Center,27,20.28985507246377,20.494803103498757
532030,Dream Dealer,1,37.25490196078432,9.337068160597575
388440,Big Journey to Home,2,25.0,8.361204013377925
527800,WAR CUBE,2,33.33333333333333,33.67003367003367
567640,Danganronpa V3: Killing Harmony,5,89.93933265925178,2.2490455778757634
467390,Approaching Blocks,1,54.6875,27.481155778894472
253250,Stonehearth,1,73.23529411764706,3.6635965041344205
500940,Get The Gems,1,75.0,75.75757575757576
386700,The Oil Blue,1,75.0,15.03006012024048
342180,Arizona Sunshine,9,81.45184338382396,2.036805285917078
515690,Warriors of Vilvatikta,1,40.0,40.4040404040404
41070,Serious Sam 3: BFE,9,87.06445993031359,2.177155787204641
620940,Invisibox,1,93.75,94.6969696969697
539450,Crab Dub,1,80.0,26.75585284280936
214730,Space Rangers HD: A War Apart,2,85.67164179104478,5.715252954706123
673610,Airport CEO,1,83.07756117793447,5.195594820383644
451020,Battle Chasers: Nightwar,11,87.76102088167053,2.926342810325793
447990,Spectrubes,6,100.0,50.25125628140704
503820,A Detective's Novel,1,72.72727272727273,73.46189164370983
413410,Danganronpa: Trigger Happy Havoc,3,97.34610123119016,4.869739931525271
280220,Creeper World 3: Arc Eternal,1,96.57534246575342,6.442651265227046
2630,Call of Duty 2,5,91.75764192139738,4.590177184662201
209160,Call of Duty: Ghosts,5,46.21830209481808,0.7704334404870491
487120,Citadel: Forged With Fire,5,64.80177843645795,2.5931083808106425
233130,Shadow Warrior,11,94.30517316330966,2.3582188838036924
420290,Blackwake,1,85.95238095238096,4.299768932085091
42910,Magicka,7,88.37142857142857,8.845988845988845
361800,Tree of Life,7,62.7906976744186,3.1411054364391497
302670,Call to Arms,7,77.21446881230418,5.151065297685402
7940,Call of Duty 4: Modern Warfare,5,91.42658799028116,4.573616207617867
380,Half-Life 2: Episode One,18,94.51140766250538,11.8287118476227
415960,Energy Cycle,1,83.33333333333334,27.87068004459309
360450,Kiai Resonance,1,78.46153846153847,15.72375520271312
520440,GUILTY GEAR Xrd -REVELATOR-,5,94.99116087212728,3.16742783835036
32440,LEGOÂ® Star Warsâ„¢: The Complete Saga,5,95.80688272636152,4.792740506571362
461890,NORTH,1,65.38461538461539,32.85659064553537
586140,BlazBlue Centralfiction,5,93.62582781456952,2.3412310031150168
253230,A Hat in Time,11,98.40205609565317,3.281162257274197
396750,EVERSPACEâ„¢,12,79.19280065448595,2.640640235227941
383580,Flesh Eaters,1,74.20091324200914,37.2868910763865
208500,F1 2012,9,87.90983606557377,4.397690648602991
601340,Project of the Developer,2,20.0,20.2020202020202
324800,Shadow Warrior 2,8,88.20393202265912,2.2056497129947266
245170,Skullgirls,7,95.06220341156856,9.51573607723409
606330,Shadows 2: Perfidia,1,85.45454545454545,8.554008554008554
247000,Talisman: Digital Edition,7,76.56960873521383,10.954164339801693
241600,Rogue Legacy,8,92.76451999564128,6.188426951010092
412600,Lup,1,38.88888888888889,39.28170594837262
287290,Resident Evil Revelations 2 / Biohazard Revelations 2,12,75.12660113196307,12.542003527873634
331600,ONE PIECE PIRATE WARRIORS 3,6,79.04967602591793,1.9767360846691155
619400,Fluffy Creatures VS The World,1,25.0,25.252525252525253
38410,Fallout 2,3,93.4619506966774,9.355550620288028
591560,Red Death,1,84.61538461538461,85.47008547008546
481510,Night in the Woods,2,93.92265193370166,4.698481837603885
519190,Next Day: Survival,4,59.37603717225357,5.943547264489847
210970,The Witness,15,84.60222412318221,2.115584499204356
261110,Killer is Dead,6,75.89599437807449,3.796698067937694
201870,Assassin's Creed Revelations,15,81.40589569160997,4.072330950055527
253880,Earth 2150 Trilogy,5,65.4320987654321,9.36081527402462
39510,Gothic II: Gold Edition,5,82.57510729613735,8.265776506119854
491530,Notruf 112,6,70.89783281733746,2.8370481319462773
296490,GemCraft - Chasing Shadows,1,96.3914707490432,9.648795870775094
366090,Colony Survival,1,90.50802139037432,4.527664901969701
644930,They Are Billions,12,81.58089748867847,3.2645417162336328
448630,Rabiez: Epidemic,3,32.142857142857146,16.15218951902369
219150,Hotline Miami,7,97.13165497317377,9.72288838570308
222940,THE KING OF FIGHTERS XIII STEAM EDITION,9,89.93399339933993,4.498949144539266
246900,Viscera Cleanup Detail,1,93.97366957166696,7.23430866602517
332570,Amazing Frog?,1,90.60665362035223,5.666457387138976
705120,DeathComing,13,84.98498498498499,12.158080827608725
369990,"Gremlins, Inc.",13,82.28699551569507,5.489459340606742
249230,Risen 3 - Titan Lords,7,63.81461675579323,4.257145880973531
230190,War for the Overworld,9,85.97208035410283,2.866691575661982
376730,Monument,3,56.09756097560976,14.059539091631517
535260,Save Home,2,66.66666666666666,6.673340006673339
24810,Command and Conquer 3: Kane's Wrath,9,94.40715883668904,4.722719301485195
341800,Keep Talking and Nobody Explodes,2,98.72908282143614,6.58632974125658
655780,Project 5: Sightseer,2,66.66666666666666,3.3350008337502084
530070,Train Sim World: CSX Heavy Haul,8,70.97301717089125,1.3648657148248318
322500,SUPERHOT,14,88.32958380202474,3.534597190957373
528070,Solitaire Beach Season,2,75.0,15.03006012024048
271240,Offworld Trading Company,9,76.7970882620564,3.841775300753197
515470,Hyper color ball,1,44.642857142857146,45.093795093795094
324310,Bus Simulator 16,13,58.61486486486487,3.258191487763473
290300,Rebel Galaxy,7,86.61345496009122,4.3328391675883555
301640,Zombie Army Trilogy,11,85.90959821428571,1.9095265217667416
644570,Material Girl,2,84.58149779735683,42.503265224802426
400250,Heaven Island - VR MMO,1,54.35897435897436,54.90805490805491
409720,BioShock 2 Remastered,7,59.81419723677942,2.992205964821382
9480,Saints Row 2,9,76.97077059344552,7.704781841185738
425340,Space Moth DX,1,91.2280701754386,18.28217839187146
463210,State of Anarchy,1,82.14285714285714,82.97258297258297
24800,Command and Conquer: Red Alert 3 - Uprising,9,85.03184713375796,4.253719216296046
209660,Call of Duty: Advanced Warfare - Multiplayer,6,80.59701492537313,1.3435075000062198
283640,Salt and Sanctuary,8,89.74297953355544,4.988492469903027
428900,"Linea, the Game",4,83.10344827586206,41.76052677178998
523150,Mahjong World Contest,10,87.09677419354838,17.454263365440557
383150,Dead Island Definitive Edition,8,76.45149657410747,3.8244870722414945
427490,Shadowhand,1,82.99492385786802,5.536686047889794
220440,DmC Devil May Cry,9,92.06428930185837,3.069832921035624
15370,Heroes of Might & Magic V: Tribes of the East,5,91.7705735660848,9.18624360020869
30,Day of Defeat,5,87.36920777279522,17.508859273105255
22300,Fallout 3,5,77.10207880856345,7.717925806663008
431600,Automobilista,7,85.47717842323651,2.85018934388918
223330,Sea Dogs: To Each His Own,2,56.55430711610487,3.772802342635415
272270,Torment: Tides of Numenera,6,69.85428051001821,1.5526623807516828
327030,Worms W.M.D,9,78.3132530120482,2.611312204469763
294860,Valkyria Chroniclesâ„¢,1,90.76196898179366,4.540368633406387
444480,Broken Dreams,1,61.72839506172839,31.019294000868538
263560,Paper Sorcerer,1,85.38205980066445,17.11063322658606
296300,Ballistic Overkill,14,71.08140947752126,5.928391115723207
304650,Sunless Sea,1,83.71422232083425,4.408331875767997
496240,Onward,1,75.41581225791752,3.017839626167168
412170,City of Chains,1,84.05797101449275,9.350163627863488
330070,VEGAS Movie Studio 13 Platinum - Steam Powered,6,72.09631728045326,1.6024964943421485
544610,Battlestar Galactica Deadlock,5,86.3562091503268,2.159445090030678
512900,Streets of Rogue,8,96.8902052041464,6.463656117688219
362620,Software Inc.,1,93.2,6.661901358112938
15170,Heroes of Might & Magic V,5,83.50824587706147,8.359183771477625
408760,Pro Cycling Manager 2016,10,50.0,2.5012506253126565
518030,Aim Hero,5,83.97150489759572,16.827956893305757
477770,Ride 2,7,82.14285714285714,2.0540849498088805
658160,ClickRaid,1,83.33333333333334,16.7000668002672
321800,Icewind Dale: Enhanced Edition,10,88.26185101580135,4.415300200890513
22100,Mount & Blade,6,91.53798641136504,9.162961602739243
21130,Lego Harry Potter,5,78.71517027863777,3.9377273776206994
203350,King's Bounty: Warriors of the North,4,76.06837606837607,7.614452058896503
252690,Fantasy Grounds,1,78.39335180055402,1.960323875982846
367450,Poly Bridge,10,89.72602739726028,8.981584324050077
73170,Darkest Hour: A Hearts of Iron Game,7,89.64028776978418,8.973001778757174
311860,Data Hacker: Initiation,1,73.68421052631578,24.64354867100862
568570,Force of Nature,14,67.96536796536796,8.506303875515389
394690,Tower Unite,1,89.17629792698587,5.949052563508063
64000,Men of War: Assault Squad,7,87.87680209698559,8.796476686384944
227860,Castle Story,5,53.51537978656623,2.141471780174719
429050,Feed and Grow: Fish,1,82.50407830342577,5.503941181015729
209650,Call of Duty: Advanced Warfare,6,53.655001035411054,0.8943990837708127
304730,Train Fever,15,56.3392107472712,2.8183697222246726
